timestamp, package
 2017.11.17_01.47.19.432, com.lge.signboard
 2017.11.17_01.47.21.416, com.lge.videoplayer
 2017.11.17_01.47.22.879, com.lge.signboard
 2017.11.17_01.47.25.082, com.android.systemui
 2017.11.17_01.47.49.604, com.lge.signboard
 2017.11.17_01.47.52.177, com.lge.videoplayer
 2017.11.17_01.47.54.490, com.lge.signboard
 2017.11.17_01.47.56.382, com.lge.videoplayer
 2017.11.17_01.48.00.412, com.lge.signboard
 2017.11.17_01.48.02.904, com.lge.videoplayer
 2017.11.17_01.48.11.736, com.android.systemui
 2017.11.17_01.48.12.095, com.lge.videoplayer
 2017.11.17_01.48.29.676, com.lge.signboard
 2017.11.17_01.48.33.504, com.lge.videoplayer
 2017.11.17_01.48.33.848, com.lge.signboard
 2017.11.17_01.48.36.925, com.lge.videoplayer
 2017.11.17_01.48.37.982, com.lge.signboard
 2017.11.17_01.48.39.983, com.lge.videoplayer
 2017.11.17_01.48.41.770, com.lge.signboard
 2017.11.17_01.49.40.949, com.lge.launcher2
 2017.11.17_01.49.44.684, net.daum.android.webtoon
 2017.11.17_01.49.57.061, com.android.systemui
 2017.11.17_01.51.23.810, com.lge.signboard
 2017.11.17_01.51.29.635, net.daum.android.webtoon
 2017.11.17_01.52.47.732, com.android.systemui
 2017.11.17_01.53.21.556, net.daum.android.webtoon
 2017.11.17_01.53.29.846, com.android.systemui
 2017.11.17_01.55.26.113, com.lge.signboard
 2017.11.17_01.55.46.365, net.daum.android.webtoon
 2017.11.17_01.55.46.706, com.android.systemui
 2017.11.17_01.55.52.309, com.lge.signboard
 2017.11.17_01.55.54.535, com.android.systemui
 2017.11.17_01.57.10.150, com.lge.signboard
 2017.11.17_01.57.13.482, com.lge.launcher2
 2017.11.17_01.57.14.379, com.android.systemui
 2017.11.17_01.57.16.319, com.lge.launcher2
 2017.11.17_01.57.19.851, com.instagram.android
 2017.11.17_01.57.25.912, com.lge.launcher2
 2017.11.17_01.57.36.372, com.nhn.android.search
 2017.11.17_01.57.37.838, com.lge.signboard
 2017.11.17_01.58.20.694, com.nhn.android.search
 2017.11.17_01.58.55.293, com.lge.launcher2
 2017.11.17_01.59.01.304, com.facebook.orca
 2017.11.17_01.59.11.066, com.lge.launcher2
 2017.11.17_01.59.37.866, com.android.chrome
 2017.11.17_02.08.46.032, com.lge.signboard
 2017.11.17_02.08.52.067, com.android.chrome
 2017.11.17_02.15.52.799, com.lge.signboard
 2017.11.17_02.21.11.650, com.kakao.talk
 2017.11.17_02.22.01.582, com.lge.launcher2
 2017.11.17_02.22.02.126, com.android.systemui
 2017.11.17_02.22.05.923, com.lge.launcher2
 2017.11.17_02.22.16.031, com.nhn.android.search
 2017.11.17_02.22.17.567, com.lge.signboard
 2017.11.17_02.22.30.847, com.nhn.android.search
 2017.11.17_02.24.40.685, com.lge.launcher2
 2017.11.17_02.24.55.093, com.android.chrome
 2017.11.17_02.40.22.113, com.lge.signboard
 2017.11.17_02.42.20.053, com.lge.launcher2
 2017.11.17_02.42.20.872, com.android.systemui
 2017.11.17_02.42.21.275, com.android.chrome
 2017.11.17_02.44.57.807, com.lge.launcher2
 2017.11.17_02.45.00.601, com.facebook.katana
 2017.11.17_02.53.51.279, com.lge.launcher2
 2017.11.17_02.53.51.494, com.android.systemui
 2017.11.17_02.53.59.762, com.lge.launcher2
 2017.11.17_02.54.13.667, com.facebook.katana
 2017.11.17_02.54.48.254, com.lge.signboard
 2017.11.17_02.55.05.677, com.facebook.katana
 2017.11.17_02.55.11.618, com.lge.signboard
 2017.11.17_02.55.31.973, com.facebook.katana
 2017.11.17_02.55.37.313, com.lge.signboard
 2017.11.17_02.56.09.282, com.kakao.talk
 2017.11.17_02.56.11.633, com.lge.signboard
 2017.11.17_02.56.11.792, com.kakao.talk
 2017.11.17_02.56.45.219, com.lge.signboard
 2017.11.17_02.56.45.932, com.kakao.talk
 2017.11.17_02.57.01.012, com.lge.signboard
 2017.11.17_02.57.02.348, android
 2017.11.17_02.57.03.796, com.tf.thinkdroid.viewer
 2017.11.17_02.57.06.641, com.kakao.talk
 2017.11.17_02.57.10.424, com.facebook.katana
 2017.11.17_02.57.13.659, com.android.systemui
 2017.11.17_02.57.16.925, com.tf.thinkdroid.viewer
 2017.11.17_02.57.17.387, com.android.systemui
 2017.11.17_02.57.21.607, com.lge.signboard
 2017.11.17_02.59.48.348, com.android.gallery3d
 2017.11.17_02.59.50.460, com.lge.launcher2
 2017.11.17_02.59.52.416, com.android.systemui
 2017.11.17_02.59.54.125, com.lge.launcher2
 2017.11.17_02.59.57.302, com.lge.clock
 2017.11.17_03.05.23.602, com.lge.signboard
 2017.11.17_08.09.01.880, com.lge.clock
 2017.11.17_08.25.01.155, com.lge.signboard
 2017.11.17_08.25.01.346, com.lge.clock
 2017.11.17_08.33.39.269, com.lge.signboard
 2017.11.17_08.34.56.970, com.lge.clock
 2017.11.17_08.34.57.743, com.lge.launcher2
 2017.11.17_08.34.59.998, com.facebook.katana
 2017.11.17_08.41.54.214, com.lge.launcher2
 2017.11.17_08.41.54.419, com.android.systemui
 2017.11.17_08.41.56.223, com.lge.launcher2
 2017.11.17_08.54.24.791, com.kakao.talk
 2017.11.17_09.03.34.479, com.lge.launcher2
 2017.11.17_09.03.35.215, com.android.systemui
 2017.11.17_09.03.36.186, com.lge.launcher2
 2017.11.17_09.03.37.991, com.facebook.katana
 2017.11.17_09.09.21.208, com.lge.signboard
 2017.11.17_09.17.53.198, com.facebook.katana
 2017.11.17_09.29.27.026, com.lge.signboard
 2017.11.17_10.17.49.743, com.facebook.katana
 2017.11.17_10.38.43.588, com.lge.signboard
 2017.11.17_10.47.23.081, com.facebook.katana
 2017.11.17_10.47.27.112, com.kakao.talk
 2017.11.17_10.48.31.106, com.lge.signboard
 2017.11.17_11.44.56.760, com.kakao.talk
 2017.11.17_11.45.42.522, com.facebook.katana
 2017.11.17_11.45.44.409, com.lge.launcher2
 2017.11.17_11.45.45.703, com.facebook.katana
 2017.11.17_11.46.13.631, com.lge.launcher2
 2017.11.17_11.46.15.119, com.skt.prod.tphonelite
 2017.11.17_11.48.50.314, com.lge.launcher2
 2017.11.17_11.48.51.386, com.facebook.katana
 2017.11.17_12.09.06.171, com.lge.launcher2
 2017.11.17_12.09.09.963, com.nhn.android.webtoon
 2017.11.17_12.09.58.607, com.lge.signboard
 2017.11.17_12.11.00.026, com.nhn.android.webtoon
 2017.11.17_12.11.11.678, com.lge.launcher2
 2017.11.17_12.11.13.633, com.nhn.android.webtoon
 2017.11.17_12.12.58.817, com.lge.signboard
 2017.11.17_12.13.02.535, com.nhn.android.webtoon
 2017.11.17_12.14.48.553, com.android.systemui
 2017.11.17_12.14.50.416, com.facebook.katana
 2017.11.17_12.17.52.518, com.android.systemui
 2017.11.17_12.17.55.487, com.lge.launcher2
 2017.11.17_12.17.57.884, com.instagram.android
 2017.11.17_12.18.37.958, com.android.systemui
 2017.11.17_12.18.51.386, com.lge.signboard
 2017.11.17_12.18.52.413, com.android.chrome
 2017.11.17_12.19.40.142, com.lge.signboard
 2017.11.17_12.27.32.783, com.lge.launcher2
 2017.11.17_12.27.34.145, com.android.systemui
 2017.11.17_12.27.34.623, com.android.chrome
 2017.11.17_12.28.33.868, com.lge.signboard
 2017.11.17_12.38.31.585, com.android.chrome
 2017.11.17_12.38.31.750, com.kakao.talk
 2017.11.17_12.39.07.658, com.lge.launcher2
 2017.11.17_12.39.09.095, com.facebook.katana
 2017.11.17_12.41.21.041, com.lge.signboard
 2017.11.17_12.42.45.479, com.kakao.talk
 2017.11.17_12.42.50.755, com.android.systemui
 2017.11.17_12.43.00.977, com.lge.signboard
 2017.11.17_12.43.03.048, com.android.systemui
 2017.11.17_12.43.08.056, com.lge.signboard
 2017.11.17_12.43.14.519, com.android.systemui
 2017.11.17_12.43.15.228, com.lge.signboard
 2017.11.17_12.43.33.866, com.android.systemui
 2017.11.17_12.43.36.448, com.lge.signboard
 2017.11.17_12.43.42.195, com.android.systemui
 2017.11.17_12.43.42.907, com.lge.signboard
 2017.11.17_12.44.59.486, com.kakao.talk
 2017.11.17_12.45.00.324, com.lge.launcher2
 2017.11.17_12.45.01.096, com.android.systemui
 2017.11.17_12.47.19.233, com.lge.signboard
 2017.11.17_12.47.49.073, com.android.systemui
 2017.11.17_12.47.51.207, com.lge.signboard
 2017.11.17_12.47.53.481, com.kakao.talk
 2017.11.17_12.47.54.938, com.android.systemui
 2017.11.17_12.49.12.819, com.lge.signboard
 2017.11.17_12.49.14.280, com.kakao.talk
 2017.11.17_12.51.11.190, com.lge.signboard
 2017.11.17_12.51.46.227, com.kakao.talk
 2017.11.17_12.51.51.503, com.android.systemui
 2017.11.17_12.51.59.387, com.lge.launcher2
 2017.11.17_12.52.01.942, com.android.gallery3d
 2017.11.17_12.52.04.907, com.android.systemui
 2017.11.17_12.52.07.424, com.lge.signboard
 2017.11.17_12.52.08.622, com.lge.launcher2
 2017.11.17_12.52.09.897, com.android.chrome
 2017.11.17_12.54.41.692, com.lge.launcher2
 2017.11.17_12.54.43.949, com.facebook.katana
 2017.11.17_12.57.19.812, com.android.systemui
 2017.11.17_12.57.22.015, com.android.gallery3d
 2017.11.17_12.57.23.868, com.lge.launcher2
 2017.11.17_12.57.26.259, com.kakao.talk
 2017.11.17_12.57.31.936, com.android.systemui
 2017.11.17_12.59.36.619, com.lge.signboard
 2017.11.17_13.00.02.846, com.lge.shutdownmonitor
 2017.11.17_13.31.19.066, com.lge.signboard
 2017.11.17_13.31.20.977, com.lge.launcher2
 2017.11.17_13.31.21.249, com.android.systemui
 2017.11.17_13.31.23.766, com.lge.launcher2
 2017.11.17_13.31.39.610, com.kakao.talk
 2017.11.17_13.31.45.997, com.lge.signboard
 2017.11.17_13.31.48.015, com.kakao.talk
 2017.11.17_13.32.36.687, com.lge.signboard
 2017.11.17_13.33.11.074, com.kakao.talk
 2017.11.17_13.33.11.935, com.lge.launcher2
 2017.11.17_13.33.12.777, com.skt.prod.tphonelite
 2017.11.17_13.35.34.260, com.lge.launcher2
 2017.11.17_13.35.35.318, com.skt.prod.tphonelite
 2017.11.17_13.36.01.676, com.android.mms
 2017.11.17_13.36.03.936, com.lge.launcher2
 2017.11.17_13.36.05.040, com.kakao.talk
 2017.11.17_13.36.48.906, com.lge.launcher2
 2017.11.17_13.36.49.558, com.skt.prod.tphonelite
 2017.11.17_13.40.59.832, com.lge.launcher2
 2017.11.17_13.41.00.907, com.kakao.talk
 2017.11.17_13.41.07.691, com.lge.signboard
 2017.11.17_13.41.07.932, com.kakao.talk
 2017.11.17_13.41.35.282, com.facebook.katana
 2017.11.17_13.41.36.951, com.lge.signboard
 2017.11.17_13.41.41.926, com.kakao.talk
 2017.11.17_13.41.42.624, com.lge.signboard
 2017.11.17_13.41.43.537, com.kakao.talk
 2017.11.17_13.42.28.543, com.lge.launcher2
 2017.11.17_13.42.28.904, com.android.systemui
 2017.11.17_13.42.30.975, com.lge.launcher2
 2017.11.17_13.42.32.545, com.facebook.katana
 2017.11.17_13.43.26.217, com.kakao.talk
 2017.11.17_13.44.39.250, com.lge.signboard
 2017.11.17_13.44.40.803, com.kakao.talk
 2017.11.17_13.44.45.390, com.lge.launcher2
 2017.11.17_13.44.49.739, com.android.systemui
 2017.11.17_13.44.51.201, com.lge.signboard
 2017.11.17_13.45.22.981, com.kakao.talk
 2017.11.17_13.45.54.511, com.lge.launcher2
 2017.11.17_13.45.57.596, com.kscc.xzz.mbl
 2017.11.17_13.47.02.111, com.lge.launcher2
 2017.11.17_13.47.04.138, com.nhn.android.search
 2017.11.17_13.47.56.266, com.android.systemui
 2017.11.17_13.48.00.746, com.kscc.xzz.mbl
 2017.11.17_13.49.04.791, com.wooribank.pib.smart
 2017.11.17_13.49.05.881, com.kscc.xzz.mbl
 2017.11.17_13.49.06.899, com.lge.launcher2
 2017.11.17_13.49.07.365, com.android.systemui
 2017.11.17_13.49.10.764, com.facebook.katana
 2017.11.17_13.49.13.780, com.lge.signboard
 2017.11.17_13.49.29.529, com.lge.launcher2
 2017.11.17_13.49.30.396, com.android.chrome
 2017.11.17_14.05.17.114, com.lge.signboard
 2017.11.17_14.09.27.183, com.android.chrome
 2017.11.17_14.10.58.877, com.lge.launcher2
 2017.11.17_14.11.00.168, com.facebook.katana
 2017.11.17_14.11.35.394, com.lge.signboard
 2017.11.17_14.11.59.481, com.facebook.katana
 2017.11.17_14.12.31.784, com.lge.launcher2
 2017.11.17_14.12.34.981, com.facebook.katana
 2017.11.17_14.12.52.854, com.kakao.talk
 2017.11.17_14.13.29.462, com.lge.launcher2
 2017.11.17_14.13.32.742, com.instagram.android
 2017.11.17_14.13.43.792, com.lge.launcher2
 2017.11.17_14.13.44.189, com.android.systemui
 2017.11.17_14.13.47.986, com.lge.launcher2
 2017.11.17_14.13.49.441, com.facebook.katana
 2017.11.17_14.16.50.965, com.skt.prod.tphonelite
 2017.11.17_14.17.14.918, com.facebook.katana
 2017.11.17_14.17.21.080, com.lge.launcher2
 2017.11.17_14.17.21.804, com.facebook.katana
 2017.11.17_14.17.48.187, com.android.systemui
 2017.11.17_14.17.51.825, com.lge.launcher2
 2017.11.17_14.17.53.992, com.instagram.android
 2017.11.17_14.18.02.356, com.lge.launcher2
 2017.11.17_14.18.03.546, com.kakao.talk
 2017.11.17_14.18.20.016, com.lge.launcher2
 2017.11.17_14.18.22.571, com.kakao.talk
 2017.11.17_14.23.38.207, com.lge.signboard
 2017.11.17_14.37.54.397, com.kakao.talk
 2017.11.17_14.38.11.568, com.android.systemui
 2017.11.17_14.38.14.685, com.lge.signboard
 2017.11.17_14.38.18.590, com.kakao.talk
 2017.11.17_14.39.31.056, com.lge.signboard
 2017.11.17_14.41.05.356, com.kakao.talk
 2017.11.17_14.41.05.580, com.lge.launcher2
 2017.11.17_14.41.08.844, com.skt.prod.tphonelite
 2017.11.17_14.42.22.707, com.lge.launcher2
 2017.11.17_14.43.08.976, com.android.mms
 2017.11.17_14.43.10.162, com.lge.launcher2
 2017.11.17_14.43.11.018, com.kakao.talk
 2017.11.17_14.44.37.014, com.lge.launcher2
 2017.11.17_14.44.40.369, com.facebook.katana
 2017.11.17_14.45.29.007, com.lge.launcher2
 2017.11.17_14.45.29.815, com.android.chrome
 2017.11.17_14.46.08.265, com.lge.launcher2
 2017.11.17_14.46.18.468, com.nhn.android.search
 2017.11.17_14.46.20.056, com.lge.signboard
 2017.11.17_14.46.33.644, com.nhn.android.search
 2017.11.17_14.49.14.803, com.lge.signboard
 2017.11.17_16.44.59.486, com.nhn.android.search
 2017.11.17_16.44.59.641, com.lge.signboard
 2017.11.17_16.45.07.015, com.kakao.talk
 2017.11.17_16.49.36.777, com.nhn.android.search
 2017.11.17_16.49.39.955, com.kakao.talk
 2017.11.17_16.55.42.084, com.nhn.android.search
 2017.11.17_16.56.35.397, kr.ac.kaist.coursemos.android
 2017.11.17_16.57.09.970, android
 2017.11.17_16.58.22.619, com.lge.launcher2
 2017.11.17_16.58.22.923, com.android.systemui
 2017.11.17_16.58.28.084, com.instagram.android
 2017.11.17_16.59.16.391, com.lge.launcher2
 2017.11.17_16.59.17.597, com.kakao.talk
 2017.11.17_17.00.40.322, com.lge.signboard
 2017.11.17_17.00.41.307, com.kakao.talk
 2017.11.17_17.00.50.613, com.lge.signboard
 2017.11.17_17.00.54.125, com.kakao.talk
 2017.11.17_17.01.31.457, com.lge.signboard
 2017.11.17_17.01.33.518, com.kakao.talk
 2017.11.17_17.01.38.805, com.lge.signboard
 2017.11.17_17.02.01.070, com.facebook.katana
 2017.11.17_17.05.06.319, com.kakao.talk
 2017.11.17_17.05.25.680, com.lge.launcher2
 2017.11.17_17.05.26.458, com.facebook.katana
 2017.11.17_17.06.01.203, com.lge.signboard
 2017.11.17_17.07.20.962, com.facebook.katana
 2017.11.17_17.07.23.338, com.kakao.talk
 2017.11.17_17.14.48.687, com.lge.signboard
 2017.11.17_17.15.17.368, com.kakao.talk
 2017.11.17_17.16.17.143, com.lge.signboard
 2017.11.17_17.25.29.275, com.kakao.talk
 2017.11.17_17.26.00.856, com.lge.signboard
 2017.11.17_17.27.07.478, com.kakao.talk
 2017.11.17_17.28.15.824, com.lge.signboard
 2017.11.17_17.32.35.397, com.kakao.talk
 2017.11.17_17.32.54.907, com.facebook.katana
 2017.11.17_17.42.48.246, com.kakao.talk
 2017.11.17_17.43.14.811, com.lge.launcher2
 2017.11.17_17.43.19.540, com.lge.sizechangable.weather
 2017.11.17_17.43.30.297, com.lge.launcher2
 2017.11.17_17.43.30.531, com.android.systemui
 2017.11.17_17.43.31.305, com.lge.sizechangable.weather
 2017.11.17_17.47.46.148, com.lge.signboard
 2017.11.17_17.48.14.608, com.lge.sizechangable.weather
 2017.11.17_17.48.16.822, com.kakao.talk
 2017.11.17_17.53.37.617, com.lge.signboard
 2017.11.17_17.59.10.140, com.wooribank.pib.smart
 2017.11.17_17.59.27.874, com.kakao.talk
 2017.11.17_18.00.31.395, com.lge.signboard
 2017.11.17_18.01.19.085, com.kakao.talk
 2017.11.17_18.03.01.494, com.lge.launcher2
 2017.11.17_18.03.03.751, com.facebook.katana
 2017.11.17_18.04.22.716, com.lge.signboard
 2017.11.17_18.07.31.881, com.facebook.katana
 2017.11.17_18.07.35.206, com.lge.launcher2
 2017.11.17_18.07.37.132, com.kakao.talk
 2017.11.17_18.07.49.124, com.lge.launcher2
 2017.11.17_18.08.34.964, com.nhn.android.search
 2017.11.17_18.08.35.225, com.android.systemui
 2017.11.17_18.08.36.464, com.lge.signboard
 2017.11.17_18.08.42.764, com.nhn.android.search
 2017.11.17_18.14.31.256, com.lge.launcher2
 2017.11.17_18.14.32.179, com.android.chrome
 2017.11.17_18.14.46.446, com.lge.launcher2
 2017.11.17_18.14.51.823, com.instagram.android
 2017.11.17_18.14.59.327, com.android.systemui
 2017.11.17_18.15.11.301, com.lge.signboard
 2017.11.17_18.17.03.847, com.kakao.talk
 2017.11.17_18.19.23.302, com.lge.signboard
 2017.11.17_18.19.39.806, com.kakao.talk
 2017.11.17_18.19.41.334, com.lge.signboard
 2017.11.17_18.19.41.665, com.kakao.talk
 2017.11.17_18.19.54.301, com.lge.signboard
 2017.11.17_18.22.57.738, com.kakao.talk
 2017.11.17_18.31.39.288, com.lge.signboard
 2017.11.17_18.33.17.819, com.kakao.talk
 2017.11.17_18.40.28.176, com.lge.signboard
 2017.11.17_18.40.30.630, com.kakao.talk
 2017.11.17_18.40.35.197, com.android.systemui
 2017.11.17_18.40.37.661, com.lge.signboard
 2017.11.17_18.40.38.260, com.kakao.talk
 2017.11.17_18.40.38.652, com.lge.launcher2
 2017.11.17_18.40.40.351, com.facebook.katana
 2017.11.17_18.43.41.164, com.lge.signboard
 2017.11.17_18.44.50.941, com.skt.prod.tphonelite
 2017.11.17_18.45.55.367, com.facebook.katana
 2017.11.17_18.46.49.217, com.lge.signboard
 2017.11.17_18.47.46.787, com.facebook.katana
 2017.11.17_18.47.49.006, com.kakao.talk
 2017.11.17_18.48.06.982, com.lge.signboard
 2017.11.17_18.48.09.180, com.kakao.talk
 2017.11.17_18.48.29.118, com.lge.signboard
 2017.11.17_18.48.32.699, com.kakao.talk
 2017.11.17_18.48.57.581, com.lge.signboard
 2017.11.17_18.50.39.297, com.kakao.talk
 2017.11.17_18.52.35.202, com.lge.launcher2
 2017.11.17_18.52.35.728, com.skt.prod.tphonelite
 2017.11.17_18.52.58.645, com.lge.signboard
 2017.11.17_18.52.58.862, com.skt.prod.tphonelite
 2017.11.17_18.55.59.181, com.android.mms
 2017.11.17_18.58.44.569, com.skt.prod.tphonelite
 2017.11.17_19.04.08.462, com.lge.signboard
 2017.11.17_19.07.00.644, com.kakao.talk
 2017.11.17_19.07.13.843, com.lge.signboard
 2017.11.17_19.07.35.279, com.kakao.talk
 2017.11.17_19.07.35.960, com.lge.signboard
 2017.11.17_19.07.36.434, com.kakao.talk
 2017.11.17_19.07.43.099, com.android.systemui
 2017.11.17_19.07.46.860, com.lge.signboard
 2017.11.17_19.07.47.715, com.kakao.talk
 2017.11.17_19.07.47.902, com.lge.signboard
 2017.11.17_19.07.48.699, com.kakao.talk
 2017.11.17_19.07.50.096, com.android.systemui
 2017.11.17_19.07.52.445, com.lge.signboard
 2017.11.17_19.07.53.677, com.kakao.talk
 2017.11.17_19.08.16.445, com.lge.signboard
 2017.11.17_19.11.56.452, com.kakao.talk
 2017.11.17_19.12.02.189, com.lge.signboard
 2017.11.17_19.12.04.496, com.kakao.talk
 2017.11.17_19.13.05.775, com.lge.signboard
 2017.11.17_19.15.17.066, com.kakao.talk
 2017.11.17_19.20.01.814, com.lge.signboard
 2017.11.17_19.22.28.657, com.kakao.talk
 2017.11.17_19.23.00.533, com.lge.launcher2
 2017.11.17_19.23.02.114, com.nhn.android.search
 2017.11.17_19.23.35.458, com.lge.launcher2
 2017.11.17_19.23.39.343, com.google.android.apps.maps
 2017.11.17_19.23.54.603, com.lge.signboard
 2017.11.17_19.24.14.586, com.lge.launcher2
 2017.11.17_19.24.16.662, com.android.contacts
 2017.11.17_19.24.16.927, com.lge.launcher2
 2017.11.17_19.24.20.378, com.nhn.android.search
 2017.11.17_19.24.46.420, android
 2017.11.17_19.24.47.923, com.skt.prod.tphonelite
 2017.11.17_19.25.22.848, com.lge.launcher2
 2017.11.17_19.25.23.545, com.android.systemui
 2017.11.17_19.25.25.158, com.nhn.android.search
 2017.11.17_19.26.08.239, com.android.systemui
 2017.11.17_19.26.10.786, com.google.android.apps.maps
 2017.11.17_19.26.23.113, com.android.systemui
 2017.11.17_19.26.23.988, com.nhn.android.search
 2017.11.17_19.26.38.146, com.lge.signboard
 2017.11.17_19.26.42.807, android
 2017.11.17_19.26.44.340, com.skt.prod.tphonelite
